uid_value	name	keyword	uid_type
1.2.840.10008.1.1	Verification SOP Class	Verification	SOP Class
1.2.840.10008.1.2	Implicit VR Little Endian: Default Transfer Syntax for DICOM	ImplicitVRLittleEndian	Transfer Syntax
1.2.840.10008.1.2.1	Explicit VR Little Endian	ExplicitVRLittleEndian	Transfer Syntax
1.2.840.10008.1.2.1.98	Encapsulated Uncompressed Explicit VR Little Endian	EncapsulatedUncompressedExplicitVRLittleEndian	Transfer Syntax
1.2.840.10008.1.2.1.99	Deflated Explicit VR Little Endian	DeflatedExplicitVRLittleEndian	Transfer Syntax
1.2.840.10008.1.2.2	Explicit VR Big Endian (Retired)	ExplicitVRBigEndian	Transfer Syntax
1.2.840.10008.1.2.4.50	JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression	JPEGBaseline8Bit	Transfer Syntax
1.2.840.10008.1.2.4.51	JPEG Extended (Process 2 & 4): Default Transfer Syntax for Lossy JPEG 12 Bit Image Compression (Process 4 only)	JPEGExtended12Bit	Transfer Syntax
1.2.840.10008.1.2.4.52	JPEG Extended (Process 3 & 5) (Retired)	JPEGExtended35	Transfer Syntax
1.2.840.10008.1.2.4.53	JPEG Spectral Selection, Non-Hierarchical (Process 6 & 8) (Retired)	JPEGSpectralSelectionNonHierarchical68	Transfer Syntax
1.2.840.10008.1.2.4.54	JPEG Spectral Selection, Non-Hierarchical (Process 7 & 9) (Retired)	JPEGSpectralSelectionNonHierarchical79	Transfer Syntax
1.2.840.10008.1.2.4.55	JPEG Full Progression, Non-Hierarchical (Process 10 & 12) (Retired)	JPEGFullProgressionNonHierarchical1012	Transfer Syntax
1.2.840.10008.1.2.4.56	JPEG Full Progression, Non-Hierarchical (Process 11 & 13) (Retired)	JPEGFullProgressionNonHierarchical1113	Transfer Syntax
1.2.840.10008.1.2.4.57	JPEG Lossless, Non-Hierarchical (Process 14)	JPEGLossless	Transfer Syntax
1.2.840.10008.1.2.4.58	JPEG Lossless, Non-Hierarchical (Process 15) (Retired)	JPEGLosslessNonHierarchical15	Transfer Syntax
1.2.840.10008.1.2.4.59	JPEG Extended, Hierarchical (Process 16 & 18) (Retired)	JPEGExtendedHierarchical1618	Transfer Syntax
1.2.840.10008.1.2.4.60	JPEG Extended, Hierarchical (Process 17 & 19) (Retired)	JPEGExtendedHierarchical1719	Transfer Syntax
1.2.840.10008.1.2.4.61	JPEG Spectral Selection, Hierarchical (Process 20 & 22) (Retired)	JPEGSpectralSelectionHierarchical2022	Transfer Syntax
1.2.840.10008.1.2.4.62	JPEG Spectral Selection, Hierarchical (Process 21 & 23) (Retired)	JPEGSpectralSelectionHierarchical2123	Transfer Syntax
1.2.840.10008.1.2.4.63	JPEG Full Progression, Hierarchical (Process 24 & 26) (Retired)	JPEGFullProgressionHierarchical2426	Transfer Syntax
1.2.840.10008.1.2.4.64	JPEG Full Progression, Hierarchical (Process 25 & 27) (Retired)	JPEGFullProgressionHierarchical2527	Transfer Syntax
1.2.840.10008.1.2.4.65	JPEG Lossless, Hierarchical (Process 28) (Retired)	JPEGLosslessHierarchical28	Transfer Syntax
1.2.840.10008.1.2.4.66	JPEG Lossless, Hierarchical (Process 29) (Retired)	JPEGLosslessHierarchical29	Transfer Syntax
1.2.840.10008.1.2.4.70	JPEG Lossless, Non-Hierarchical, First-Order Prediction (Process 14 [Selection Value 1]): Default Transfer Syntax for Lossless JPEG Image Compression	JPEGLosslessSV1	Transfer Syntax
1.2.840.10008.1.2.4.80	JPEG-LS Lossless Image Compression	JPEGLSLossless	Transfer Syntax
1.2.840.10008.1.2.4.81	JPEG-LS Lossy (Near-Lossless) Image Compression	JPEGLSNearLossless	Transfer Syntax
1.2.840.10008.1.2.4.90	JPEG 2000 Image Compression (Lossless Only)	JPEG2000Lossless	Transfer Syntax
1.2.840.10008.1.2.4.91	JPEG 2000 Image Compression	JPEG2000	Transfer Syntax
1.2.840.10008.1.2.4.92	JPEG 2000 Part 2 Multi-component Image Compression (Lossless Only)	JPEG2000MCLossless	Transfer Syntax
1.2.840.10008.1.2.4.93	JPEG 2000 Part 2 Multi-component Image Compression	JPEG2000MC	Transfer Syntax
1.2.840.10008.1.2.4.94	JPIP Referenced	JPIPReferenced	Transfer Syntax
1.2.840.10008.1.2.4.95	JPIP Referenced Deflate	JPIPReferencedDeflate	Transfer Syntax
1.2.840.10008.1.2.4.100	MPEG2 Main Profile / Main Level	MPEG2MPML	Transfer Syntax
1.2.840.10008.1.2.4.100.1	Fragmentable MPEG2 Main Profile / Main Level	MPEG2MPMLF	Transfer Syntax
1.2.840.10008.1.2.4.101	MPEG2 Main Profile / High Level	MPEG2MPHL	Transfer Syntax
1.2.840.10008.1.2.4.101.1	Fragmentable MPEG2 Main Profile / High Level	MPEG2MPHLF	Transfer Syntax
1.2.840.10008.1.2.4.102	MPEG-4 AVC/H.264 High Profile / Level 4.1	MPEG4HP41	Transfer Syntax
1.2.840.10008.1.2.4.102.1	Fragmentable MPEG-4 AVC/H.264 High Profile / Level 4.1	MPEG4HP41F	Transfer Syntax
1.2.840.10008.1.2.4.103	MPEG-4 AVC/H.264 BD-compatible High Profile / Level 4.1	MPEG4HP41BD	Transfer Syntax
1.2.840.10008.1.2.4.103.1	Fragmentable MPEG-4 AVC/H.264 BD-compatible High Profile / Level 4.1	MPEG4HP41BDF	Transfer Syntax
1.2.840.10008.1.2.4.104	MPEG-4 AVC/H.264 High Profile / Level 4.2 For 2D Video	MPEG4HP422D	Transfer Syntax
1.2.840.10008.1.2.4.104.1	Fragmentable MPEG-4 AVC/H.264 High Profile / Level 4.2 For 2D Video	MPEG4HP422DF	Transfer Syntax
1.2.840.10008.1.2.4.105	MPEG-4 AVC/H.264 High Profile / Level 4.2 For 3D Video	MPEG4HP423D	Transfer Syntax
1.2.840.10008.1.2.4.105.1	Fragmentable MPEG-4 AVC/H.264 High Profile / Level 4.2 For 3D Video	MPEG4HP423DF	Transfer Syntax
1.2.840.10008.1.2.4.106	MPEG-4 AVC/H.264 Stereo High Profile / Level 4.2	MPEG4HP42STEREO	Transfer Syntax
1.2.840.10008.1.2.4.106.1	Fragmentable MPEG-4 AVC/H.264 Stereo High Profile / Level 4.2	MPEG4HP42STEREOF	Transfer Syntax
1.2.840.10008.1.2.4.107	HEVC/H.265 Main Profile / Level 5.1	HEVCMP51	Transfer Syntax
1.2.840.10008.1.2.4.108	HEVC/H.265 Main 10 Profile / Level 5.1	HEVCM10P51	Transfer Syntax
1.2.840.10008.1.2.4.110	JPEG XL Lossless	JPEGXLLossless	Transfer Syntax
1.2.840.10008.1.2.4.111	JPEG XL JPEG Recompression	JPEGXLJPEGRecompression	Transfer Syntax
1.2.840.10008.1.2.4.112	JPEG XL	JPEGXL	Transfer Syntax
1.2.840.10008.1.2.4.201	High-Throughput JPEG 2000 Image Compression (Lossless Only)	HTJ2KLossless	Transfer Syntax
1.2.840.10008.1.2.4.202	High-Throughput JPEG 2000 with RPCL Options Image Compression (Lossless Only)	HTJ2KLosslessRPCL	Transfer Syntax
1.2.840.10008.1.2.4.203	High-Throughput JPEG 2000 Image Compression	HTJ2K	Transfer Syntax
1.2.840.10008.1.2.4.204	JPIP HTJ2K Referenced	JPIPHTJ2KReferenced	Transfer Syntax
1.2.840.10008.1.2.4.205	JPIP HTJ2K Referenced Deflate	JPIPHTJ2KReferencedDeflate	Transfer Syntax
1.2.840.10008.1.2.5	RLE Lossless	RLELossless	Transfer Syntax
1.2.840.10008.1.2.6.1	RFC 2557 MIME encapsulation (Retired)	RFC2557MIMEEncapsulation	Transfer Syntax
1.2.840.10008.1.2.6.2	XML Encoding (Retired)	XMLEncoding	Transfer Syntax
1.2.840.10008.1.2.7.1	SMPTE ST 2110-20 Uncompressed Progressive Active Video	SMPTEST211020UncompressedProgressiveActiveVideo	Transfer Syntax
1.2.840.10008.1.2.7.2	SMPTE ST 2110-20 Uncompressed Interlaced Active Video	SMPTEST211020UncompressedInterlacedActiveVideo	Transfer Syntax
1.2.840.10008.1.2.7.3	SMPTE ST 2110-30 PCM Digital Audio	SMPTEST211030PCMDigitalAudio	Transfer Syntax
1.2.840.10008.1.2.8.1	Deflated Image Frame Compression	DeflatedImageFrameCompression	Transfer Syntax
1.2.840.10008.1.3.10	Media Storage Directory Storage	MediaStorageDirectoryStorage	SOP Class
1.2.840.10008.1.5.1	Hot Iron Color Palette SOP Instance	HotIronPalette	Well-known SOP Instance
1.2.840.10008.1.5.2	PET Color Palette SOP Instance	PETPalette	Well-known SOP Instance
1.2.840.10008.1.5.3	Hot Metal Blue Color Palette SOP Instance	HotMetalBluePalette	Well-known SOP Instance
1.2.840.10008.1.5.4	PET 20 Step Color Palette SOP Instance	PET20StepPalette	Well-known SOP Instance
1.2.840.10008.1.5.5	Spring Color Palette SOP Instance	SpringPalette	Well-known SOP Instance
1.2.840.10008.1.5.6	Summer Color Palette SOP Instance	SummerPalette	Well-known SOP Instance
1.2.840.10008.1.5.7	Fall Color Palette SOP Instance	FallPalette	Well-known SOP Instance
1.2.840.10008.1.5.8	Winter Color Palette SOP Instance	WinterPalette	Well-known SOP Instance
1.2.840.10008.1.9	Basic Study Content Notification SOP Class (Retired)	BasicStudyContentNotification	SOP Class
1.2.840.10008.1.20	Papyrus 3 Implicit VR Little Endian (Retired)	Papyrus3ImplicitVRLittleEndian	Transfer Syntax
1.2.840.10008.1.20.1	Storage Commitment Push Model SOP Class	StorageCommitmentPushModel	SOP Class
1.2.840.10008.1.20.1.1	Storage Commitment Push Model SOP Instance	StorageCommitmentPushModelInstance	Well-known SOP Instance
1.2.840.10008.1.20.2	Storage Commitment Pull Model SOP Class (Retired)	StorageCommitmentPullModel	SOP Class
1.2.840.10008.1.20.2.1	Storage Commitment Pull Model SOP Instance (Retired)	StorageCommitmentPullModelInstance	Well-known SOP Instance
1.2.840.10008.1.40	Procedural Event Logging SOP Class	ProceduralEventLogging	SOP Class
1.2.840.10008.1.40.1	Procedural Event Logging SOP Instance	ProceduralEventLoggingInstance	Well-known SOP Instance
1.2.840.10008.1.42	Substance Administration Logging SOP Class	SubstanceAdministrationLogging	SOP Class
1.2.840.10008.1.42.1	Substance Administration Logging SOP Instance	SubstanceAdministrationLoggingInstance	Well-known SOP Instance
1.2.840.10008.2.6.1	DICOM UID Registry	DCMUID	DICOM UIDs as a Coding Scheme
1.2.840.10008.2.16.4	DICOM Controlled Terminology	DCM	Coding Scheme
1.2.840.10008.2.16.5	Adult Mouse Anatomy Ontology	MA	Coding Scheme
1.2.840.10008.2.16.6	Uberon Ontology	UBERON	Coding Scheme
1.2.840.10008.2.16.7	Integrated Taxonomic Information System (ITIS) Taxonomic Serial Number (TSN)	ITIS_TSN	Coding Scheme
1.2.840.10008.2.16.8	Mouse Genome Initiative (MGI)	MGI	Coding Scheme
1.2.840.10008.2.16.9	PubChem Compound CID	PUBCHEM_CID	Coding Scheme
1.2.840.10008.2.16.10	Dublin Core	DC	Coding Scheme
1.2.840.10008.2.16.11	New York University Melanoma Clinical Cooperative Group	NYUMCCG	Coding Scheme
1.2.840.10008.2.16.12	Mayo Clinic Non-radiological Images Specific Body Structure Anatomical Surface Region Guide	MAYONRISBSASRG	Coding Scheme
1.2.840.10008.2.16.13	Image Biomarker Standardisation Initiative	IBSI	Coding Scheme
1.2.840.10008.2.16.14	Radiomics Ontology	RO	Coding Scheme
1.2.840.10008.2.16.15	RadElement	RADELEMENT	Coding Scheme
1.2.840.10008.2.16.16	ICD-11	I11	Coding Scheme
1.2.840.10008.2.16.17	Unified numbering system (UNS) for metals and alloys	UNS	Coding Scheme
1.2.840.10008.2.16.18	Research Resource Identification	RRID	Coding Scheme
1.2.840.10008.3.1.1.1	DICOM Application Context Name	DICOMApplicationContext	Application Context Name
1.2.840.10008.3.1.2.1.1	Detached Patient Management SOP Class (Retired)	DetachedPatientManagement	SOP Class
1.2.840.10008.3.1.2.1.4	Detached Patient Management Meta SOP Class (Retired)	DetachedPatientManagementMeta	Meta SOP Class
1.2.840.10008.3.1.2.2.1	Detached Visit Management SOP Class (Retired)	DetachedVisitManagement	SOP Class
1.2.840.10008.3.1.2.3.1	Detached Study Management SOP Class (Retired)	DetachedStudyManagement	SOP Class
1.2.840.10008.3.1.2.3.2	Study Component Management SOP Class (Retired)	StudyComponentManagement	SOP Class
1.2.840.10008.3.1.2.3.3	Modality Performed Procedure Step SOP Class	ModalityPerformedProcedureStep	SOP Class
1.2.840.10008.3.1.2.3.4	Modality Performed Procedure Step Retrieve SOP Class	ModalityPerformedProcedureStepRetrieve	SOP Class
1.2.840.10008.3.1.2.3.5	Modality Performed Procedure Step Notification SOP Class	ModalityPerformedProcedureStepNotification	SOP Class
1.2.840.10008.3.1.2.5.1	Detached Results Management SOP Class (Retired)	DetachedResultsManagement	SOP Class
1.2.840.10008.3.1.2.5.4	Detached Results Management Meta SOP Class (Retired)	DetachedResultsManagementMeta	Meta SOP Class
1.2.840.10008.3.1.2.5.5	Detached Study Management Meta SOP Class (Retired)	DetachedStudyManagementMeta	Meta SOP Class
1.2.840.10008.3.1.2.6.1	Detached Interpretation Management SOP Class (Retired)	DetachedInterpretationManagement	SOP Class
1.2.840.10008.4.2	Storage Service Class	Storage	Service Class
1.2.840.10008.5.1.1.1	Basic Film Session SOP Class	BasicFilmSession	SOP Class
1.2.840.10008.5.1.1.2	Basic Film Box SOP Class	BasicFilmBox	SOP Class
1.2.840.10008.5.1.1.4	Basic Grayscale Image Box SOP Class	BasicGrayscaleImageBox	SOP Class
1.2.840.10008.5.1.1.4.1	Basic Color Image Box SOP Class	BasicColorImageBox	SOP Class
1.2.840.10008.5.1.1.4.2	Referenced Image Box SOP Class (Retired)	ReferencedImageBox	SOP Class
1.2.840.10008.5.1.1.9	Basic Grayscale Print Management Meta SOP Class	BasicGrayscalePrintManagementMeta	Meta SOP Class
1.2.840.10008.5.1.1.9.1	Referenced Grayscale Print Management Meta SOP Class (Retired)	ReferencedGrayscalePrintManagementMeta	Meta SOP Class
1.2.840.10008.5.1.1.14	Print Job SOP Class	PrintJob	SOP Class
1.2.840.10008.5.1.1.15	Basic Annotation Box SOP Class	BasicAnnotationBox	SOP Class
1.2.840.10008.5.1.1.16	Printer SOP Class	Printer	SOP Class
1.2.840.10008.5.1.1.16.376	Printer Configuration Retrieval SOP Class	PrinterConfigurationRetrieval	SOP Class
1.2.840.10008.5.1.1.17	Printer SOP Instance	PrinterInstance	Well-known SOP Instance
1.2.840.10008.5.1.1.17.376	Printer Configuration Retrieval SOP Instance	PrinterConfigurationRetrievalInstance	Well-known SOP Instance
1.2.840.10008.5.1.1.18	Basic Color Print Management Meta SOP Class	BasicColorPrintManagementMeta	Meta SOP Class
1.2.840.10008.5.1.1.18.1	Referenced Color Print Management Meta SOP Class (Retired)	ReferencedColorPrintManagementMeta	Meta SOP Class
1.2.840.10008.5.1.1.22	VOI LUT Box SOP Class	VOILUTBox	SOP Class
1.2.840.10008.5.1.1.23	Presentation LUT SOP Class	PresentationLUT	SOP Class
1.2.840.10008.5.1.1.24	Image Overlay Box SOP Class (Retired)	ImageOverlayBox	SOP Class
1.2.840.10008.5.1.1.24.1	Basic Print Image Overlay Box SOP Class (Retired)	BasicPrintImageOverlayBox	SOP Class
1.2.840.10008.5.1.1.25	Print Queue SOP Instance (Retired)	PrintQueueInstance	Well-known SOP Instance
1.2.840.10008.5.1.1.26	Print Queue Management SOP Class (Retired)	PrintQueueManagement	SOP Class
1.2.840.10008.5.1.1.27	Stored Print Storage SOP Class (Retired)	StoredPrintStorage	SOP Class
1.2.840.10008.5.1.1.29	Hardcopy Grayscale Image Storage SOP Class (Retired)	HardcopyGrayscaleImageStorage	SOP Class
1.2.840.10008.5.1.1.30	Hardcopy Color Image Storage SOP Class (Retired)	HardcopyColorImageStorage	SOP Class
1.2.840.10008.5.1.1.31	Pull Print Request SOP Class (Retired)	PullPrintRequest	SOP Class
1.2.840.10008.5.1.1.32	Pull Stored Print Management Meta SOP Class (Retired)	PullStoredPrintManagementMeta	Meta SOP Class
1.2.840.10008.5.1.1.33	Media Creation Management SOP Class UID	MediaCreationManagement	SOP Class
1.2.840.10008.5.1.1.40	Display System SOP Class	DisplaySystem	SOP Class
1.2.840.10008.5.1.1.40.1	Display System SOP Instance	DisplaySystemInstance	Well-known SOP Instance
1.2.840.10008.5.1.4.1.1.1	Computed Radiography Image Storage	ComputedRadiographyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.1.1	Digital X-Ray Image Storage - For Presentation	DigitalXRayImageStorageForPresentation	SOP Class
1.2.840.10008.5.1.4.1.1.1.1.1	Digital X-Ray Image Storage - For Processing	DigitalXRayImageStorageForProcessing	SOP Class
1.2.840.10008.5.1.4.1.1.1.2	Digital Mammography X-Ray Image Storage - For Presentation	DigitalMammographyXRayImageStorageForPresentation	SOP Class
1.2.840.10008.5.1.4.1.1.1.2.1	Digital Mammography X-Ray Image Storage - For Processing	DigitalMammographyXRayImageStorageForProcessing	SOP Class
1.2.840.10008.5.1.4.1.1.1.3	Digital Intra-Oral X-Ray Image Storage - For Presentation	DigitalIntraOralXRayImageStorageForPresentation	SOP Class
1.2.840.10008.5.1.4.1.1.1.3.1	Digital Intra-Oral X-Ray Image Storage - For Processing	DigitalIntraOralXRayImageStorageForProcessing	SOP Class
1.2.840.10008.5.1.4.1.1.2	CT Image Storage	CTImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.2.1	Enhanced CT Image Storage	EnhancedCTImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.2.2	Legacy Converted Enhanced CT Image Storage	LegacyConvertedEnhancedCTImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.3	Ultrasound Multi-frame Image Storage (Retired)	UltrasoundMultiFrameImageStorageRetired	SOP Class
1.2.840.10008.5.1.4.1.1.3.1	Ultrasound Multi-frame Image Storage	UltrasoundMultiFrameImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.4	MR Image Storage	MRImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.4.1	Enhanced MR Image Storage	EnhancedMRImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.4.2	MR Spectroscopy Storage	MRSpectroscopyStorage	SOP Class
1.2.840.10008.5.1.4.1.1.4.3	Enhanced MR Color Image Storage	EnhancedMRColorImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.4.4	Legacy Converted Enhanced MR Image Storage	LegacyConvertedEnhancedMRImageStorage	SOP Class
