uid_value	name	keyword	uid_type
1.2.840.10008.5.1.4.1.1.5	Nuclear Medicine Image Storage (Retired)	NuclearMedicineImageStorageRetired	SOP Class
1.2.840.10008.5.1.4.1.1.6	Ultrasound Image Storage (Retired)	UltrasoundImageStorageRetired	SOP Class
1.2.840.10008.5.1.4.1.1.6.1	Ultrasound Image Storage	UltrasoundImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.6.2	Enhanced US Volume Storage	EnhancedUSVolumeStorage	SOP Class
1.2.840.10008.5.1.4.1.1.6.3	Photoacoustic Image Storage	PhotoacousticImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.7	Secondary Capture Image Storage	SecondaryCaptureImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.7.1	Multi-frame Single Bit Secondary Capture Image Storage	MultiFrameSingleBitSecondaryCaptureImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.7.2	Multi-frame Grayscale Byte Secondary Capture Image Storage	MultiFrameGrayscaleByteSecondaryCaptureImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.7.3	Multi-frame Grayscale Word Secondary Capture Image Storage	MultiFrameGrayscaleWordSecondaryCaptureImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.7.4	Multi-frame True Color Secondary Capture Image Storage	MultiFrameTrueColorSecondaryCaptureImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.8	Standalone Overlay Storage (Retired)	StandaloneOverlayStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9	Standalone Curve Storage (Retired)	StandaloneCurveStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.1	Waveform Storage - Trial (Retired)	WaveformStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.9.1.1	12-lead ECG Waveform Storage	TwelveLeadECGWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.1.2	General ECG Waveform Storage	GeneralECGWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.1.3	Ambulatory ECG Waveform Storage	AmbulatoryECGWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.1.4	General 32-bit ECG Waveform Storage	General32bitECGWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.2.1	Hemodynamic Waveform Storage	HemodynamicWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.3.1	Cardiac Electrophysiology Waveform Storage	CardiacElectrophysiologyWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.4.1	Basic Voice Audio Waveform Storage	BasicVoiceAudioWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.4.2	General Audio Waveform Storage	GeneralAudioWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.5.1	Arterial Pulse Waveform Storage	ArterialPulseWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.6.1	Respiratory Waveform Storage	RespiratoryWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.6.2	Multi-channel Respiratory Waveform Storage	MultichannelRespiratoryWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.7.1	Routine Scalp Electroencephalogram Waveform Storage	RoutineScalpElectroencephalogramWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.7.2	Electromyogram Waveform Storage	ElectromyogramWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.7.3	Electrooculogram Waveform Storage	ElectrooculogramWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.7.4	Sleep Electroencephalogram Waveform Storage	SleepElectroencephalogramWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.8.1	Body Position Waveform Storage	BodyPositionWaveformStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.100.1	Waveform Presentation State Storage	WaveformPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.9.100.2	Waveform Acquisition Presentation State Storage	WaveformAcquisitionPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.10	Standalone Modality LUT Storage (Retired)	StandaloneModalityLUTStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11	Standalone VOI LUT Storage (Retired)	StandaloneVOILUTStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.1	Grayscale Softcopy Presentation State Storage	GrayscaleSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.2	Color Softcopy Presentation State Storage	ColorSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.3	Pseudo-Color Softcopy Presentation State Storage	PseudoColorSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.4	Blending Softcopy Presentation State Storage	BlendingSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.5	XA/XRF Grayscale Softcopy Presentation State Storage	XAXRFGrayscaleSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.6	Grayscale Planar MPR Volumetric Presentation State Storage	GrayscalePlanarMPRVolumetricPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.7	Compositing Planar MPR Volumetric Presentation State Storage	CompositingPlanarMPRVolumetricPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.8	Advanced Blending Presentation State Storage	AdvancedBlendingPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.9	Volume Rendering Volumetric Presentation State Storage	VolumeRenderingVolumetricPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.10	Segmented Volume Rendering Volumetric Presentation State Storage	SegmentedVolumeRenderingVolumetricPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.11	Multiple Volume Rendering Volumetric Presentation State Storage	MultipleVolumeRenderingVolumetricPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.11.12	Variable Modality LUT Softcopy Presentation State Storage	VariableModalityLUTSoftcopyPresentationStateStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.1	X-Ray Angiographic Image Storage	XRayAngiographicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.1.1	Enhanced XA Image Storage	EnhancedXAImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.2	X-Ray Radiofluoroscopic Image Storage	XRayRadiofluoroscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.2.1	Enhanced XRF Image Storage	EnhancedXRFImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.3	X-Ray Angiographic Bi-Plane Image Storage (Retired)	XRayAngiographicBiPlaneImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.12.77	(Retired)		SOP Class
1.2.840.10008.5.1.4.1.1.13.1.1	X-Ray 3D Angiographic Image Storage	XRay3DAngiographicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.13.1.2	X-Ray 3D Craniofacial Image Storage	XRay3DCraniofacialImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.13.1.3	Breast Tomosynthesis Image Storage	BreastTomosynthesisImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.13.1.4	Breast Projection X-Ray Image Storage - For Presentation	BreastProjectionXRayImageStorageForPresentation	SOP Class
1.2.840.10008.5.1.4.1.1.13.1.5	Breast Projection X-Ray Image Storage - For Processing	BreastProjectionXRayImageStorageForProcessing	SOP Class
1.2.840.10008.5.1.4.1.1.14.1	Intravascular Optical Coherence Tomography Image Storage - For Presentation	IntravascularOpticalCoherenceTomographyImageStorageForPresentation	SOP Class
1.2.840.10008.5.1.4.1.1.14.2	Intravascular Optical Coherence Tomography Image Storage - For Processing	IntravascularOpticalCoherenceTomographyImageStorageForProcessing	SOP Class
1.2.840.10008.5.1.4.1.1.20	Nuclear Medicine Image Storage	NuclearMedicineImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.30	Parametric Map Storage	ParametricMapStorage	SOP Class
1.2.840.10008.5.1.4.1.1.40	(Retired)		SOP Class
1.2.840.10008.5.1.4.1.1.66	Raw Data Storage	RawDataStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.1	Spatial Registration Storage	SpatialRegistrationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.2	Spatial Fiducials Storage	SpatialFiducialsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.3	Deformable Spatial Registration Storage	DeformableSpatialRegistrationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.4	Segmentation Storage	SegmentationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.5	Surface Segmentation Storage	SurfaceSegmentationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.6	Tractography Results Storage	TractographyResultsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.7	Label Map Segmentation Storage	LabelMapSegmentationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.66.8	Height Map Segmentation Storage	HeightMapSegmentationStorage	SOP Class
1.2.840.10008.5.1.4.1.1.67	Real World Value Mapping Storage	RealWorldValueMappingStorage	SOP Class
1.2.840.10008.5.1.4.1.1.68.1	Surface Scan Mesh Storage	SurfaceScanMeshStorage	SOP Class
1.2.840.10008.5.1.4.1.1.68.2	Surface Scan Point Cloud Storage	SurfaceScanPointCloudStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1	VL Image Storage - Trial (Retired)	VLImageStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.77.2	VL Multi-frame Image Storage - Trial (Retired)	VLMultiFrameImageStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.1	VL Endoscopic Image Storage	VLEndoscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.1.1	Video Endoscopic Image Storage	VideoEndoscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.2	VL Microscopic Image Storage	VLMicroscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.2.1	Video Microscopic Image Storage	VideoMicroscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.3	VL Slide-Coordinates Microscopic Image Storage	VLSlideCoordinatesMicroscopicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.4	VL Photographic Image Storage	VLPhotographicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.4.1	Video Photographic Image Storage	VideoPhotographicImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.1	Ophthalmic Photography 8 Bit Image Storage	OphthalmicPhotography8BitImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.2	Ophthalmic Photography 16 Bit Image Storage	OphthalmicPhotography16BitImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.3	Stereometric Relationship Storage	StereometricRelationshipStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.4	Ophthalmic Tomography Image Storage	OphthalmicTomographyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.5	Wide Field Ophthalmic Photography Stereographic Projection Image Storage	WideFieldOphthalmicPhotographyStereographicProjectionImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.6	Wide Field Ophthalmic Photography 3D Coordinates Image Storage	WideFieldOphthalmicPhotography3DCoordinatesImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.7	Ophthalmic Optical Coherence Tomography En Face Image Storage	OphthalmicOpticalCoherenceTomographyEnFaceImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.5.8	Ophthalmic Optical Coherence Tomography B-scan Volume Analysis Storage	OphthalmicOpticalCoherenceTomographyBscanVolumeAnalysisStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.6	VL Whole Slide Microscopy Image Storage	VLWholeSlideMicroscopyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.7	Dermoscopic Photography Image Storage	DermoscopicPhotographyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.8	Confocal Microscopy Image Storage	ConfocalMicroscopyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.77.1.9	Confocal Microscopy Tiled Pyramidal Image Storage	ConfocalMicroscopyTiledPyramidalImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.1	Lensometry Measurements Storage	LensometryMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.2	Autorefraction Measurements Storage	AutorefractionMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.3	Keratometry Measurements Storage	KeratometryMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.4	Subjective Refraction Measurements Storage	SubjectiveRefractionMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.5	Visual Acuity Measurements Storage	VisualAcuityMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.6	Spectacle Prescription Report Storage	SpectaclePrescriptionReportStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.7	Ophthalmic Axial Measurements Storage	OphthalmicAxialMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.78.8	Intraocular Lens Calculations Storage	IntraocularLensCalculationsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.79.1	Macular Grid Thickness and Volume Report Storage	MacularGridThicknessAndVolumeReportStorage	SOP Class
1.2.840.10008.5.1.4.1.1.80.1	Ophthalmic Visual Field Static Perimetry Measurements Storage	OphthalmicVisualFieldStaticPerimetryMeasurementsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.81.1	Ophthalmic Thickness Map Storage	OphthalmicThicknessMapStorage	SOP Class
1.2.840.10008.5.1.4.1.1.82.1	Corneal Topography Map Storage	CornealTopographyMapStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.1	Text SR Storage - Trial (Retired)	TextSRStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.88.2	Audio SR Storage - Trial (Retired)	AudioSRStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.88.3	Detail SR Storage - Trial (Retired)	DetailSRStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.88.4	Comprehensive SR Storage - Trial (Retired)	ComprehensiveSRStorageTrial	SOP Class
1.2.840.10008.5.1.4.1.1.88.11	Basic Text SR Storage	BasicTextSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.22	Enhanced SR Storage	EnhancedSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.33	Comprehensive SR Storage	ComprehensiveSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.34	Comprehensive 3D SR Storage	Comprehensive3DSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.35	Extensible SR Storage	ExtensibleSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.40	Procedure Log Storage	ProcedureLogStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.50	Mammography CAD SR Storage	MammographyCADSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.59	Key Object Selection Document Storage	KeyObjectSelectionDocumentStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.65	Chest CAD SR Storage	ChestCADSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.67	X-Ray Radiation Dose SR Storage	XRayRadiationDoseSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.68	Radiopharmaceutical Radiation Dose SR Storage	RadiopharmaceuticalRadiationDoseSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.69	Colon CAD SR Storage	ColonCADSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.70	Implantation Plan SR Storage	ImplantationPlanSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.71	Acquisition Context SR Storage	AcquisitionContextSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.72	Simplified Adult Echo SR Storage	SimplifiedAdultEchoSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.73	Patient Radiation Dose SR Storage	PatientRadiationDoseSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.74	Planned Imaging Agent Administration SR Storage	PlannedImagingAgentAdministrationSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.75	Performed Imaging Agent Administration SR Storage	PerformedImagingAgentAdministrationSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.76	Enhanced X-Ray Radiation Dose SR Storage	EnhancedXRayRadiationDoseSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.88.77	Waveform Annotation SR Storage	WaveformAnnotationSRStorage	SOP Class
1.2.840.10008.5.1.4.1.1.90.1	Content Assessment Results Storage	ContentAssessmentResultsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.91.1	Microscopy Bulk Simple Annotations Storage	MicroscopyBulkSimpleAnnotationsStorage	SOP Class
1.2.840.10008.5.1.4.1.1.104.1	Encapsulated PDF Storage	EncapsulatedPDFStorage	SOP Class
1.2.840.10008.5.1.4.1.1.104.2	Encapsulated CDA Storage	EncapsulatedCDAStorage	SOP Class
1.2.840.10008.5.1.4.1.1.104.3	Encapsulated STL Storage	EncapsulatedSTLStorage	SOP Class
1.2.840.10008.5.1.4.1.1.104.4	Encapsulated OBJ Storage	EncapsulatedOBJStorage	SOP Class
1.2.840.10008.5.1.4.1.1.104.5	Encapsulated MTL Storage	EncapsulatedMTLStorage	SOP Class
1.2.840.10008.5.1.4.1.1.128	Positron Emission Tomography Image Storage	PositronEmissionTomographyImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.128.1	Legacy Converted Enhanced PET Image Storage	LegacyConvertedEnhancedPETImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.129	Standalone PET Curve Storage (Retired)	StandalonePETCurveStorage	SOP Class
1.2.840.10008.5.1.4.1.1.130	Enhanced PET Image Storage	EnhancedPETImageStorage	SOP Class
1.2.840.10008.5.1.4.1.1.131	Basic Structured Display Storage	BasicStructuredDisplayStorage	SOP Class
1.2.840.10008.5.1.4.1.1.200.1	CT Defined Procedure Protocol Storage	CTDefinedProcedureProtocolStorage	SOP Class
1.2.840.10008.5.1.4.1.1.200.2	CT Performed Procedure Protocol Storage	CTPerformedProcedureProtocolStorage	SOP Class
1.2.840.10008.5.1.4.1.1.200.3	Protocol Approval Storage	ProtocolApprovalStorage	SOP Class
1.2.840.10008.5.1.4.1.1.200.4	Protocol Approval Information Model - FIND	ProtocolApprovalInformationModelFind	SOP Class
1.2.840.10008.5.1.4.1.1.200.5	Protocol Approval Information Model - MOVE	ProtocolApprovalInformationModelMove	SOP Class
1.2.840.10008.5.1.4.1.1.200.6	Protocol Approval Information Model - GET	ProtocolApprovalInformationModelGet	SOP Class
